week,prod_category,customer_source,customer_state,gender,cust_new_or_return,sales_price,sales_count
3,Cat A,Organic_Referral,QLD,F,new,1,9
3,Cat A,Organic_Referral,QLD,F,return,41,2
3,Cat A,Organic_Referral,QLD,M,new,111,5
3,Cat A,Organic_Referral,QLD,M,return,1,1
3,Cat A,Organic_Referral,QLD,Unknown,return,21,1
3,Cat A,Paid_SEM,QLD,F,new,411,21
3,Cat A,Paid_SEM,QLD,F,return,41,2
3,Cat A,Paid_SEM,QLD,M,new,261,13
3,Cat A,Paid_SEM,QLD,M,return,41,2
3,Cat A,Paid_SEM,QLD,Unknown,return,1,1
3,Cat A,Organic_SEO,QLD,F,new,511,25
3,Cat A,Organic_SEO,QLD,F,return,61,3
3,Cat A,Organic_SEO,QLD,M,new,381,19
3,Cat A,Organic_SEO,QLD,M,return,41,2
3,Cat A,Organic_SEO,QLD,Unknown,return,1,1
3,Cat B,Organic_Referral,QLD,F,new,721,48
3,Cat B,Organic_Referral,QLD,F,return,45,3
3,Cat B,Organic_Referral,QLD,M,new,525,35
3,Cat B,Organic_Referral,QLD,M,return,31,2
3,Cat B,Organic_Referral,QLD,Unknown,return,181,12
3,Cat B,Paid_SEM,QLD,F,new,631,42
3,Cat B,Paid_SEM,QLD,F,return,165,11
3,Cat B,Paid_SEM,QLD,M,new,285,19
3,Cat B,Paid_SEM,QLD,M,return,241,16
3,Cat B,Paid_SEM,QLD,Unknown,return,121,8
3,Cat B,Organic_SEO,QLD,F,new,121,8
3,Cat B,Organic_SEO,QLD,F,return,451,31
3,Cat B,Organic_SEO,QLD,M,new,61,4
3,Cat B,Organic_SEO,QLD,M,return,151,11
3,Cat B,Organic_SEO,QLD,Unknown,return,15,1
3,Cat C,Organic_Referral,QLD,F,new,911,31
3,Cat C,Organic_Referral,QLD,F,return,151,5
3,Cat C,Organic_Referral,QLD,M,new,661,22
3,Cat C,Organic_Referral,QLD,M,return,271,9
3,Cat C,Organic_Referral,QLD,Unknown,return,31,1
3,Cat C,Paid_SEM,QLD,F,new,1321,44
3,Cat C,Paid_SEM,QLD,F,return,61,2
3,Cat C,Paid_SEM,QLD,M,new,781,26
3,Cat C,Paid_SEM,QLD,M,return,691,23
3,Cat C,Paid_SEM,QLD,Unknown,return,121,4
3,Cat C,Organic_SEO,QLD,F,new,391,13
3,Cat C,Organic_SEO,QLD,F,return,61,2
3,Cat C,Organic_SEO,QLD,M,new,331,11
3,Cat C,Organic_SEO,QLD,M,return,121,4
3,Cat C,Organic_SEO,QLD,Unknown,return,1,1
4,Cat A,Organic_Referral,NSW,F,new,181,19
4,Cat A,Organic_Referral,NSW,F,return,36,13
4,Cat A,Organic_Referral,NSW,M,new,61,2
4,Cat A,Organic_Referral,NSW,M,return,16,1
4,Cat A,Organic_Referral,NSW,Unknown,return,41,3
4,Cat A,Paid_SEM,NSW,F,new,211,11
4,Cat A,Paid_SEM,NSW,F,return,171,24
4,Cat A,Paid_SEM,NSW,M,new,251,15
4,Cat A,Paid_SEM,NSW,M,return,151,29
4,Cat A,Paid_SEM,NSW,Unknown,return,45,7
4,Cat A,Organic_SEO,NSW,F,new,171,7
4,Cat A,Organic_SEO,NSW,F,return,143,4
4,Cat A,Organic_SEO,NSW,M,new,61,6
4,Cat A,Organic_SEO,NSW,M,return,41,3
4,Cat A,Organic_SEO,NSW,Unknown,return,61,6
4,Cat B,Organic_Referral,NSW,F,new,361,24
4,Cat B,Organic_Referral,NSW,F,return,45,3
4,Cat B,Organic_Referral,NSW,M,new,135,9
4,Cat B,Organic_Referral,NSW,M,return,61,4
4,Cat B,Organic_Referral,NSW,Unknown,return,1,1
4,Cat B,Paid_SEM,NSW,F,new,495,33
4,Cat B,Paid_SEM,NSW,F,return,211,14
4,Cat B,Paid_SEM,NSW,M,new,495,33
4,Cat B,Paid_SEM,NSW,M,return,211,14
4,Cat B,Paid_SEM,NSW,Unknown,return,15,1
4,Cat B,Organic_SEO,NSW,F,new,481,32
4,Cat B,Organic_SEO,NSW,F,return,451,31
4,Cat B,Organic_SEO,NSW,M,new,181,12
4,Cat B,Organic_SEO,NSW,M,return,31,2
4,Cat B,Organic_SEO,NSW,Unknown,return,1,1
4,Cat C,Organic_Referral,NSW,F,new,211,7
4,Cat C,Organic_Referral,NSW,F,return,91,3
4,Cat C,Organic_Referral,NSW,M,new,181,6
4,Cat C,Organic_Referral,NSW,M,return,241,8
4,Cat C,Organic_Referral,NSW,Unknown,return,1,1
4,Cat C,Paid_SEM,NSW,F,new,361,12
4,Cat C,Paid_SEM,NSW,F,return,151,5
4,Cat C,Paid_SEM,NSW,M,new,241,8
4,Cat C,Paid_SEM,NSW,M,return,91,3
4,Cat C,Paid_SEM,NSW,Unknown,return,211,7
4,Cat C,Organic_SEO,NSW,F,new,1621,54
4,Cat C,Organic_SEO,NSW,F,return,211,7
4,Cat C,Organic_SEO,NSW,M,new,571,19
4,Cat C,Organic_SEO,NSW,M,return,121,4
4,Cat C,Organic_SEO,NSW,Unknown,return,1,1
4,Cat A,Organic_Referral,VIC,F,new,181,9
4,Cat A,Organic_Referral,VIC,F,return,41,2
4,Cat A,Organic_Referral,VIC,M,new,161,8
4,Cat A,Organic_Referral,VIC,M,return,41,2
4,Cat A,Organic_Referral,VIC,Unknown,return,21,1
4,Cat A,Paid_SEM,VIC,F,new,541,27
4,Cat A,Paid_SEM,VIC,F,return,321,16
4,Cat A,Paid_SEM,VIC,M,new,711,35
4,Cat A,Paid_SEM,VIC,M,return,161,8
4,Cat A,Paid_SEM,VIC,Unknown,return,61,3
4,Cat A,Organic_SEO,VIC,F,new,1621,81
4,Cat A,Organic_SEO,VIC,F,return,21,1
4,Cat A,Organic_SEO,VIC,M,new,511,25
4,Cat A,Organic_SEO,VIC,M,return,81,4
4,Cat A,Organic_SEO,VIC,Unknown,return,21,1
4,Cat B,Organic_Referral,VIC,F,new,1995,133
4,Cat B,Organic_Referral,VIC,F,return,795,53
4,Cat B,Organic_Referral,VIC,M,new,31,2
4,Cat B,Organic_Referral,VIC,M,return,555,37
4,Cat B,Organic_Referral,VIC,Unknown,return,45,3
4,Cat B,Paid_SEM,VIC,F,new,1695,113
4,Cat B,Paid_SEM,VIC,F,return,151,11
4,Cat B,Paid_SEM,VIC,M,new,571,38
4,Cat B,Paid_SEM,VIC,M,return,61,4
4,Cat B,Paid_SEM,VIC,Unknown,return,1,1
4,Cat B,Organic_SEO,VIC,F,new,495,33
4,Cat B,Organic_SEO,VIC,F,return,91,6
4,Cat B,Organic_SEO,VIC,M,new,331,22
4,Cat B,Organic_SEO,VIC,M,return,75,5
4,Cat B,Organic_SEO,VIC,Unknown,return,121,8
4,Cat C,Organic_Referral,VIC,F,new,241,8
4,Cat C,Organic_Referral,VIC,F,return,121,4
4,Cat C,Organic_Referral,VIC,M,new,451,15
4,Cat C,Organic_Referral,VIC,M,return,121,4
4,Cat C,Organic_Referral,VIC,Unknown,return,1,1
4,Cat C,Paid_SEM,VIC,F,new,1231,41
4,Cat C,Paid_SEM,VIC,F,return,611,21
4,Cat C,Paid_SEM,VIC,M,new,1181,36
4,Cat C,Paid_SEM,VIC,M,return,611,21
4,Cat C,Paid_SEM,VIC,Unknown,return,31,1
4,Cat C,Organic_SEO,VIC,F,new,1381,46
4,Cat C,Organic_SEO,VIC,F,return,121,4
4,Cat C,Organic_SEO,VIC,M,new,481,16
4,Cat C,Organic_SEO,VIC,M,return,151,5
4,Cat C,Organic_SEO,VIC,Unknown,return,31,1
4,Cat A,Organic_Referral,QLD,F,new,1,14
4,Cat A,Organic_Referral,QLD,F,return,41,2
4,Cat A,Organic_Referral,QLD,M,new,141,7
4,Cat A,Organic_Referral,QLD,M,return,1,1
4,Cat A,Organic_Referral,QLD,Unknown,return,21,1
4,Cat A,Paid_SEM,QLD,F,new,361,18
4,Cat A,Paid_SEM,QLD,F,return,41,2
4,Cat A,Paid_SEM,QLD,M,new,281,14
4,Cat A,Paid_SEM,QLD,M,return,41,2
4,Cat A,Paid_SEM,QLD,Unknown,return,1,1
4,Cat A,Organic_SEO,QLD,F,new,661,33
4,Cat A,Organic_SEO,QLD,F,return,41,2
4,Cat A,Organic_SEO,QLD,M,new,561,28
4,Cat A,Organic_SEO,QLD,M,return,21,1
4,Cat A,Organic_SEO,QLD,Unknown,return,1,1
4,Cat B,Organic_Referral,QLD,F,new,1125,75
4,Cat B,Organic_Referral,QLD,F,return,31,2
4,Cat B,Organic_Referral,QLD,M,new,585,39
4,Cat B,Organic_Referral,QLD,M,return,15,1
4,Cat B,Organic_Referral,QLD,Unknown,return,151,11
4,Cat B,Paid_SEM,QLD,F,new,811,54
4,Cat B,Paid_SEM,QLD,F,return,271,18
4,Cat B,Paid_SEM,QLD,M,new,285,19
4,Cat B,Paid_SEM,QLD,M,return,375,25
4,Cat B,Paid_SEM,QLD,Unknown,return,181,12
4,Cat B,Organic_SEO,QLD,F,new,91,6
4,Cat B,Organic_SEO,QLD,F,return,481,32
4,Cat B,Organic_SEO,QLD,M,new,61,4
4,Cat B,Organic_SEO,QLD,M,return,165,11
4,Cat B,Organic_SEO,QLD,Unknown,return,1,1
4,Cat C,Organic_Referral,QLD,F,new,1121,34
4,Cat C,Organic_Referral,QLD,F,return,211,7
4,Cat C,Organic_Referral,QLD,M,new,661,22
4,Cat C,Organic_Referral,QLD,M,return,331,11
4,Cat C,Organic_Referral,QLD,Unknown,return,31,1
4,Cat C,Paid_SEM,QLD,F,new,2171,69
4,Cat C,Paid_SEM,QLD,F,return,61,2
4,Cat C,Paid_SEM,QLD,M,new,1351,45
4,Cat C,Paid_SEM,QLD,M,return,991,33
4,Cat C,Paid_SEM,QLD,Unknown,return,121,4
4,Cat C,Organic_SEO,QLD,F,new,421,14
4,Cat C,Organic_SEO,QLD,F,return,91,3
4,Cat C,Organic_SEO,QLD,M,new,311,11
4,Cat C,Organic_SEO,QLD,M,return,151,5
4,Cat C,Organic_SEO,QLD,Unknown,return,1,1
5,Cat A,Organic_Referral,NSW,F,new,181,26
5,Cat A,Organic_Referral,NSW,F,return,36,13
5,Cat A,Organic_Referral,NSW,M,new,61,2
5,Cat A,Organic_Referral,NSW,M,return,16,1
5,Cat A,Organic_Referral,NSW,Unknown,return,41,2
5,Cat A,Paid_SEM,NSW,F,new,211,12
5,Cat A,Paid_SEM,NSW,F,return,171,32
5,Cat A,Paid_SEM,NSW,M,new,251,19
5,Cat A,Paid_SEM,NSW,M,return,151,28
5,Cat A,Paid_SEM,NSW,Unknown,return,45,7
5,Cat A,Organic_SEO,NSW,F,new,171,9
5,Cat A,Organic_SEO,NSW,F,return,143,4
5,Cat A,Organic_SEO,NSW,M,new,61,6
5,Cat A,Organic_SEO,NSW,M,return,41,4
5,Cat A,Organic_SEO,NSW,Unknown,return,61,8
5,Cat B,Organic_Referral,NSW,F,new,555,37
5,Cat B,Organic_Referral,NSW,F,return,31,2
5,Cat B,Organic_Referral,NSW,M,new,211,14
5,Cat B,Organic_Referral,NSW,M,return,91,6
5,Cat B,Organic_Referral,NSW,Unknown,return,1,1
5,Cat B,Paid_SEM,NSW,F,new,751,51
5,Cat B,Paid_SEM,NSW,F,return,271,18
5,Cat B,Paid_SEM,NSW,M,new,661,44
5,Cat B,Paid_SEM,NSW,M,return,311,21
5,Cat B,Paid_SEM,NSW,Unknown,return,15,1
5,Cat B,Organic_SEO,NSW,F,new,415,27
5,Cat B,Organic_SEO,NSW,F,return,495,33
5,Cat B,Organic_SEO,NSW,M,new,195,13
5,Cat B,Organic_SEO,NSW,M,return,31,2
5,Cat B,Organic_SEO,NSW,Unknown,return,1,1
5,Cat C,Organic_Referral,NSW,F,new,331,11
5,Cat C,Organic_Referral,NSW,F,return,121,4
5,Cat C,Organic_Referral,NSW,M,new,181,6
5,Cat C,Organic_Referral,NSW,M,return,391,13
5,Cat C,Organic_Referral,NSW,Unknown,return,1,1
5,Cat C,Paid_SEM,NSW,F,new,361,12
5,Cat C,Paid_SEM,NSW,F,return,121,4
5,Cat C,Paid_SEM,NSW,M,new,361,12
5,Cat C,Paid_SEM,NSW,M,return,121,4
5,Cat C,Paid_SEM,NSW,Unknown,return,311,11
5,Cat C,Organic_SEO,NSW,F,new,2791,93
5,Cat C,Organic_SEO,NSW,F,return,151,5
5,Cat C,Organic_SEO,NSW,M,new,721,24
5,Cat C,Organic_SEO,NSW,M,return,151,5
5,Cat C,Organic_SEO,NSW,Unknown,return,1,1
5,Cat A,Organic_Referral,VIC,F,new,211,11
5,Cat A,Organic_Referral,VIC,F,return,41,2
5,Cat A,Organic_Referral,VIC,M,new,241,12
5,Cat A,Organic_Referral,VIC,M,return,41,2
5,Cat A,Organic_Referral,VIC,Unknown,return,21,1
5,Cat A,Paid_SEM,VIC,F,new,621,31
5,Cat A,Paid_SEM,VIC,F,return,541,27
5,Cat A,Paid_SEM,VIC,M,new,681,34
5,Cat A,Paid_SEM,VIC,M,return,221,11
5,Cat A,Paid_SEM,VIC,Unknown,return,111,5
5,Cat A,Organic_SEO,VIC,F,new,2581,129
5,Cat A,Organic_SEO,VIC,F,return,1,1
5,Cat A,Organic_SEO,VIC,M,new,541,27
5,Cat A,Organic_SEO,VIC,M,return,121,6
5,Cat A,Organic_SEO,VIC,Unknown,return,1,1
5,Cat B,Organic_Referral,VIC,F,new,1935,129
5,Cat B,Organic_Referral,VIC,F,return,1365,91
5,Cat B,Organic_Referral,VIC,M,new,15,1
5,Cat B,Organic_Referral,VIC,M,return,781,52
5,Cat B,Organic_Referral,VIC,Unknown,return,31,2
5,Cat B,Paid_SEM,VIC,F,new,1455,97
5,Cat B,Paid_SEM,VIC,F,return,255,17
5,Cat B,Paid_SEM,VIC,M,new,631,42
5,Cat B,Paid_SEM,VIC,M,return,91,6
5,Cat B,Paid_SEM,VIC,Unknown,return,1,1
5,Cat B,Organic_SEO,VIC,F,new,465,31
5,Cat B,Organic_SEO,VIC,F,return,121,8
5,Cat B,Organic_SEO,VIC,M,new,481,32
5,Cat B,Organic_SEO,VIC,M,return,115,7
5,Cat B,Organic_SEO,VIC,Unknown,return,115,7
5,Cat C,Organic_Referral,VIC,F,new,311,11
5,Cat C,Organic_Referral,VIC,F,return,181,6
5,Cat C,Organic_Referral,VIC,M,new,451,15
5,Cat C,Organic_Referral,VIC,M,return,151,5
5,Cat C,Organic_Referral,VIC,Unknown,return,1,1
5,Cat C,Paid_SEM,VIC,F,new,991,33
5,Cat C,Paid_SEM,VIC,F,return,721,24
5,Cat C,Paid_SEM,VIC,M,new,1811,61
5,Cat C,Paid_SEM,VIC,M,return,511,17
5,Cat C,Paid_SEM,VIC,Unknown,return,31,1
5,Cat C,Organic_SEO,VIC,F,new,1291,43
5,Cat C,Organic_SEO,VIC,F,return,91,3
5,Cat C,Organic_SEO,VIC,M,new,571,19
5,Cat C,Organic_SEO,VIC,M,return,211,7
5,Cat C,Organic_SEO,VIC,Unknown,return,1,1
5,Cat A,Organic_Referral,QLD,F,new,1,15
5,Cat A,Organic_Referral,QLD,F,return,61,3
5,Cat A,Organic_Referral,QLD,M,new,141,7
5,Cat A,Organic_Referral,QLD,M,return,1,1
5,Cat A,Organic_Referral,QLD,Unknown,return,1,1
5,Cat A,Paid_SEM,QLD,F,new,621,31
5,Cat A,Paid_SEM,QLD,F,return,61,3
5,Cat A,Paid_SEM,QLD,M,new,221,11
5,Cat A,Paid_SEM,QLD,M,return,61,3
5,Cat A,Paid_SEM,QLD,Unknown,return,1,1
5,Cat A,Organic_SEO,QLD,F,new,721,36
5,Cat A,Organic_SEO,QLD,F,return,41,2
5,Cat A,Organic_SEO,QLD,M,new,841,42
5,Cat A,Organic_SEO,QLD,M,return,21,1
5,Cat A,Organic_SEO,QLD,Unknown,return,1,1
5,Cat B,Organic_Referral,QLD,F,new,1165,71
5,Cat B,Organic_Referral,QLD,F,return,15,1
5,Cat B,Organic_Referral,QLD,M,new,945,63
5,Cat B,Organic_Referral,QLD,M,return,15,1
5,Cat B,Organic_Referral,QLD,Unknown,return,241,16
5,Cat B,Paid_SEM,QLD,F,new,1111,74
5,Cat B,Paid_SEM,QLD,F,return,315,21
5,Cat B,Paid_SEM,QLD,M,new,225,15
5,Cat B,Paid_SEM,QLD,M,return,315,21
5,Cat B,Paid_SEM,QLD,Unknown,return,255,17
5,Cat B,Organic_SEO,QLD,F,new,91,6
5,Cat B,Organic_SEO,QLD,F,return,415,27
5,Cat B,Organic_SEO,QLD,M,new,91,6
5,Cat B,Organic_SEO,QLD,M,return,135,9
5,Cat B,Organic_SEO,QLD,Unknown,return,1,1
5,Cat C,Organic_Referral,QLD,F,new,1141,38
5,Cat C,Organic_Referral,QLD,F,return,331,11
5,Cat C,Organic_Referral,QLD,M,new,571,19
5,Cat C,Organic_Referral,QLD,M,return,391,13
5,Cat C,Organic_Referral,QLD,Unknown,return,31,1
5,Cat C,Paid_SEM,QLD,F,new,2521,84
5,Cat C,Paid_SEM,QLD,F,return,61,2
5,Cat C,Paid_SEM,QLD,M,new,2191,73
5,Cat C,Paid_SEM,QLD,M,return,1471,49
5,Cat C,Paid_SEM,QLD,Unknown,return,181,6
5,Cat C,Organic_SEO,QLD,F,new,691,23
5,Cat C,Organic_SEO,QLD,F,return,121,4
5,Cat C,Organic_SEO,QLD,M,new,451,15
5,Cat C,Organic_SEO,QLD,M,return,121,4
5,Cat C,Organic_SEO,QLD,Unknown,return,1,1
6,Cat A,Organic_Referral,NSW,F,new,181,21
6,Cat A,Organic_Referral,NSW,F,return,36,11
6,Cat A,Organic_Referral,NSW,M,new,61,3
6,Cat A,Organic_Referral,NSW,M,return,16,1
6,Cat A,Organic_Referral,NSW,Unknown,return,41,2
6,Cat A,Paid_SEM,NSW,F,new,211,13
6,Cat A,Paid_SEM,NSW,F,return,171,52
6,Cat A,Paid_SEM,NSW,M,new,251,32
6,Cat A,Paid_SEM,NSW,M,return,151,33
6,Cat A,Paid_SEM,NSW,Unknown,return,45,8
6,Cat A,Organic_SEO,NSW,F,new,171,8
6,Cat A,Organic_SEO,NSW,F,return,143,6
6,Cat A,Organic_SEO,NSW,M,new,61,6
6,Cat A,Organic_SEO,NSW,M,return,41,6
6,Cat A,Organic_SEO,NSW,Unknown,return,61,12
6,Cat B,Organic_Referral,NSW,F,new,735,49
6,Cat B,Organic_Referral,NSW,F,return,15,1
6,Cat B,Organic_Referral,NSW,M,new,345,23
6,Cat B,Organic_Referral,NSW,M,return,135,9
6,Cat B,Organic_Referral,NSW,Unknown,return,1,1
6,Cat B,Paid_SEM,NSW,F,new,871,58
6,Cat B,Paid_SEM,NSW,F,return,451,31
6,Cat B,Paid_SEM,NSW,M,new,961,64
6,Cat B,Paid_SEM,NSW,M,return,345,23
6,Cat B,Paid_SEM,NSW,Unknown,return,1,1
6,Cat B,Organic_SEO,NSW,F,new,361,24
6,Cat B,Organic_SEO,NSW,F,return,525,35
6,Cat B,Organic_SEO,NSW,M,new,241,16
6,Cat B,Organic_SEO,NSW,M,return,31,2
6,Cat B,Organic_SEO,NSW,Unknown,return,1,1
6,Cat C,Organic_Referral,NSW,F,new,511,17
6,Cat C,Organic_Referral,NSW,F,return,151,5
6,Cat C,Organic_Referral,NSW,M,new,121,4
6,Cat C,Organic_Referral,NSW,M,return,421,14
6,Cat C,Organic_Referral,NSW,Unknown,return,1,1
6,Cat C,Paid_SEM,NSW,F,new,541,18
6,Cat C,Paid_SEM,NSW,F,return,151,5
6,Cat C,Paid_SEM,NSW,M,new,571,19
6,Cat C,Paid_SEM,NSW,M,return,91,3
6,Cat C,Paid_SEM,NSW,Unknown,return,241,8
6,Cat C,Organic_SEO,NSW,F,new,4171,139
6,Cat C,Organic_SEO,NSW,F,return,151,5
6,Cat C,Organic_SEO,NSW,M,new,611,21
6,Cat C,Organic_SEO,NSW,M,return,151,5
6,Cat C,Organic_SEO,NSW,Unknown,return,1,1
