week,prod_category,customer_source,customer_state,gender,cust_new_or_return,sales_price,sales_count
6,Cat A,Organic_Referral,VIC,F,new,211,11
6,Cat A,Organic_Referral,VIC,F,return,21,1
6,Cat A,Organic_Referral,VIC,M,new,321,16
6,Cat A,Organic_Referral,VIC,M,return,41,2
6,Cat A,Organic_Referral,VIC,Unknown,return,1,1
6,Cat A,Paid_SEM,VIC,F,new,821,41
6,Cat A,Paid_SEM,VIC,F,return,461,23
6,Cat A,Paid_SEM,VIC,M,new,1181,54
6,Cat A,Paid_SEM,VIC,M,return,261,13
6,Cat A,Paid_SEM,VIC,Unknown,return,161,8
6,Cat A,Organic_SEO,VIC,F,new,3111,151
6,Cat A,Organic_SEO,VIC,F,return,1,1
6,Cat A,Organic_SEO,VIC,M,new,721,36
6,Cat A,Organic_SEO,VIC,M,return,81,4
6,Cat A,Organic_SEO,VIC,Unknown,return,1,1
6,Cat B,Organic_Referral,VIC,F,new,3191,216
6,Cat B,Organic_Referral,VIC,F,return,1211,81
6,Cat B,Organic_Referral,VIC,M,new,15,1
6,Cat B,Organic_Referral,VIC,M,return,1195,73
6,Cat B,Organic_Referral,VIC,Unknown,return,15,1
6,Cat B,Paid_SEM,VIC,F,new,2185,139
6,Cat B,Paid_SEM,VIC,F,return,315,21
6,Cat B,Paid_SEM,VIC,M,new,751,51
6,Cat B,Paid_SEM,VIC,M,return,61,4
6,Cat B,Paid_SEM,VIC,Unknown,return,1,1
6,Cat B,Organic_SEO,VIC,F,new,811,54
6,Cat B,Organic_SEO,VIC,F,return,135,9
6,Cat B,Organic_SEO,VIC,M,new,585,39
6,Cat B,Organic_SEO,VIC,M,return,135,9
6,Cat B,Organic_SEO,VIC,Unknown,return,121,8
6,Cat C,Organic_Referral,VIC,F,new,241,8
6,Cat C,Organic_Referral,VIC,F,return,151,5
6,Cat C,Organic_Referral,VIC,M,new,541,18
6,Cat C,Organic_Referral,VIC,M,return,121,4
6,Cat C,Organic_Referral,VIC,Unknown,return,1,1
6,Cat C,Paid_SEM,VIC,F,new,1621,54
6,Cat C,Paid_SEM,VIC,F,return,911,31
6,Cat C,Paid_SEM,VIC,M,new,1381,46
6,Cat C,Paid_SEM,VIC,M,return,691,23
6,Cat C,Paid_SEM,VIC,Unknown,return,31,1
6,Cat C,Organic_SEO,VIC,F,new,1231,41
6,Cat C,Organic_SEO,VIC,F,return,91,3
6,Cat C,Organic_SEO,VIC,M,new,871,29
6,Cat C,Organic_SEO,VIC,M,return,151,5
6,Cat C,Organic_SEO,VIC,Unknown,return,1,1
6,Cat A,Organic_Referral,QLD,F,new,1,19
6,Cat A,Organic_Referral,QLD,F,return,41,2
6,Cat A,Organic_Referral,QLD,M,new,121,6
6,Cat A,Organic_Referral,QLD,M,return,1,1
6,Cat A,Organic_Referral,QLD,Unknown,return,1,1
6,Cat A,Paid_SEM,QLD,F,new,561,28
6,Cat A,Paid_SEM,QLD,F,return,81,4
6,Cat A,Paid_SEM,QLD,M,new,281,14
6,Cat A,Paid_SEM,QLD,M,return,41,2
6,Cat A,Paid_SEM,QLD,Unknown,return,1,1
6,Cat A,Organic_SEO,QLD,F,new,711,35
6,Cat A,Organic_SEO,QLD,F,return,21,1
6,Cat A,Organic_SEO,QLD,M,new,821,41
6,Cat A,Organic_SEO,QLD,M,return,21,1
6,Cat A,Organic_SEO,QLD,Unknown,return,1,1
6,Cat B,Organic_Referral,QLD,F,new,885,59
6,Cat B,Organic_Referral,QLD,F,return,1,1
6,Cat B,Organic_Referral,QLD,M,new,1511,111
6,Cat B,Organic_Referral,QLD,M,return,15,1
6,Cat B,Organic_Referral,QLD,Unknown,return,315,21
6,Cat B,Paid_SEM,QLD,F,new,1455,97
6,Cat B,Paid_SEM,QLD,F,return,315,21
6,Cat B,Paid_SEM,QLD,M,new,165,11
6,Cat B,Paid_SEM,QLD,M,return,345,23
6,Cat B,Paid_SEM,QLD,Unknown,return,255,17
6,Cat B,Organic_SEO,QLD,F,new,91,6
6,Cat B,Organic_SEO,QLD,F,return,465,31
6,Cat B,Organic_SEO,QLD,M,new,61,4
6,Cat B,Organic_SEO,QLD,M,return,121,8
6,Cat B,Organic_SEO,QLD,Unknown,return,1,1
6,Cat C,Organic_Referral,QLD,F,new,961,32
6,Cat C,Organic_Referral,QLD,F,return,481,16
6,Cat C,Organic_Referral,QLD,M,new,421,14
6,Cat C,Organic_Referral,QLD,M,return,271,9
6,Cat C,Organic_Referral,QLD,Unknown,return,1,1
6,Cat C,Paid_SEM,QLD,F,new,4151,135
6,Cat C,Paid_SEM,QLD,F,return,61,2
6,Cat C,Paid_SEM,QLD,M,new,3611,121
6,Cat C,Paid_SEM,QLD,M,return,2281,76
6,Cat C,Paid_SEM,QLD,Unknown,return,211,7
6,Cat C,Organic_SEO,QLD,F,new,631,21
6,Cat C,Organic_SEO,QLD,F,return,181,6
6,Cat C,Organic_SEO,QLD,M,new,661,22
6,Cat C,Organic_SEO,QLD,M,return,181,6
6,Cat C,Organic_SEO,QLD,Unknown,return,1,1
7,Cat A,Organic_Referral,NSW,F,new,181,21
7,Cat A,Organic_Referral,NSW,F,return,36,11
7,Cat A,Organic_Referral,NSW,M,new,61,3
7,Cat A,Organic_Referral,NSW,M,return,16,1
7,Cat A,Organic_Referral,NSW,Unknown,return,41,2
7,Cat A,Paid_SEM,NSW,F,new,211,14
7,Cat A,Paid_SEM,NSW,F,return,171,67
7,Cat A,Paid_SEM,NSW,M,new,251,33
7,Cat A,Paid_SEM,NSW,M,return,151,47
7,Cat A,Paid_SEM,NSW,Unknown,return,45,11
7,Cat A,Organic_SEO,NSW,F,new,171,11
7,Cat A,Organic_SEO,NSW,F,return,143,7
7,Cat A,Organic_SEO,NSW,M,new,61,8
7,Cat A,Organic_SEO,NSW,M,return,41,5
7,Cat A,Organic_SEO,NSW,Unknown,return,61,11
7,Cat B,Organic_Referral,NSW,F,new,975,65
7,Cat B,Organic_Referral,NSW,F,return,15,1
7,Cat B,Organic_Referral,NSW,M,new,465,31
7,Cat B,Organic_Referral,NSW,M,return,211,14
7,Cat B,Organic_Referral,NSW,Unknown,return,1,1
7,Cat B,Paid_SEM,NSW,F,new,1411,94
7,Cat B,Paid_SEM,NSW,F,return,765,51
7,Cat B,Paid_SEM,NSW,M,new,765,51
7,Cat B,Paid_SEM,NSW,M,return,465,31
7,Cat B,Paid_SEM,NSW,Unknown,return,1,1
7,Cat B,Organic_SEO,NSW,F,new,361,24
7,Cat B,Organic_SEO,NSW,F,return,495,33
7,Cat B,Organic_SEO,NSW,M,new,331,22
7,Cat B,Organic_SEO,NSW,M,return,15,1
7,Cat B,Organic_SEO,NSW,Unknown,return,1,1
7,Cat C,Organic_Referral,NSW,F,new,451,15
7,Cat C,Organic_Referral,NSW,F,return,151,5
7,Cat C,Organic_Referral,NSW,M,new,151,5
7,Cat C,Organic_Referral,NSW,M,return,331,11
7,Cat C,Organic_Referral,NSW,Unknown,return,1,1
7,Cat C,Paid_SEM,NSW,F,new,451,15
7,Cat C,Paid_SEM,NSW,F,return,211,7
7,Cat C,Paid_SEM,NSW,M,new,811,27
7,Cat C,Paid_SEM,NSW,M,return,61,2
7,Cat C,Paid_SEM,NSW,Unknown,return,331,11
7,Cat C,Organic_SEO,NSW,F,new,6931,231
7,Cat C,Organic_SEO,NSW,F,return,181,6
7,Cat C,Organic_SEO,NSW,M,new,631,21
7,Cat C,Organic_SEO,NSW,M,return,121,4
7,Cat C,Organic_SEO,NSW,Unknown,return,1,1
7,Cat A,Organic_Referral,VIC,F,new,281,14
7,Cat A,Organic_Referral,VIC,F,return,1,1
7,Cat A,Organic_Referral,VIC,M,new,341,17
7,Cat A,Organic_Referral,VIC,M,return,61,3
7,Cat A,Organic_Referral,VIC,Unknown,return,1,1
7,Cat A,Paid_SEM,VIC,F,new,1211,61
7,Cat A,Paid_SEM,VIC,F,return,441,22
7,Cat A,Paid_SEM,VIC,M,new,1511,75
7,Cat A,Paid_SEM,VIC,M,return,381,19
7,Cat A,Paid_SEM,VIC,Unknown,return,241,12
7,Cat A,Organic_SEO,VIC,F,new,5181,259
7,Cat A,Organic_SEO,VIC,F,return,1,1
7,Cat A,Organic_SEO,VIC,M,new,821,41
7,Cat A,Organic_SEO,VIC,M,return,61,3
7,Cat A,Organic_SEO,VIC,Unknown,return,1,1
7,Cat B,Organic_Referral,VIC,F,new,2521,168
7,Cat B,Organic_Referral,VIC,F,return,1291,86
7,Cat B,Organic_Referral,VIC,M,new,1,1
7,Cat B,Organic_Referral,VIC,M,return,1165,71
7,Cat B,Organic_Referral,VIC,Unknown,return,15,1
7,Cat B,Paid_SEM,VIC,F,new,1861,124
7,Cat B,Paid_SEM,VIC,F,return,451,31
7,Cat B,Paid_SEM,VIC,M,new,1125,75
7,Cat B,Paid_SEM,VIC,M,return,45,3
7,Cat B,Paid_SEM,VIC,Unknown,return,1,1
7,Cat B,Organic_SEO,VIC,F,new,1321,88
7,Cat B,Organic_SEO,VIC,F,return,211,14
7,Cat B,Organic_SEO,VIC,M,new,465,31
7,Cat B,Organic_SEO,VIC,M,return,195,13
7,Cat B,Organic_SEO,VIC,Unknown,return,135,9
7,Cat C,Organic_Referral,VIC,F,new,361,12
7,Cat C,Organic_Referral,VIC,F,return,121,4
7,Cat C,Organic_Referral,VIC,M,new,661,22
7,Cat C,Organic_Referral,VIC,M,return,91,3
7,Cat C,Organic_Referral,VIC,Unknown,return,1,1
7,Cat C,Paid_SEM,VIC,F,new,2761,92
7,Cat C,Paid_SEM,VIC,F,return,1471,49
7,Cat C,Paid_SEM,VIC,M,new,1861,62
7,Cat C,Paid_SEM,VIC,M,return,571,19
7,Cat C,Paid_SEM,VIC,Unknown,return,1,1
7,Cat C,Organic_SEO,VIC,F,new,1381,46
7,Cat C,Organic_SEO,VIC,F,return,91,3
7,Cat C,Organic_SEO,VIC,M,new,1351,45
7,Cat C,Organic_SEO,VIC,M,return,121,4
7,Cat C,Organic_SEO,VIC,Unknown,return,1,1
7,Cat A,Organic_Referral,QLD,F,new,1,17
7,Cat A,Organic_Referral,QLD,F,return,61,3
7,Cat A,Organic_Referral,QLD,M,new,141,7
7,Cat A,Organic_Referral,QLD,M,return,1,1
7,Cat A,Organic_Referral,QLD,Unknown,return,1,1
7,Cat A,Paid_SEM,QLD,F,new,741,37
7,Cat A,Paid_SEM,QLD,F,return,61,3
7,Cat A,Paid_SEM,QLD,M,new,441,22
7,Cat A,Paid_SEM,QLD,M,return,41,2
7,Cat A,Paid_SEM,QLD,Unknown,return,1,1
7,Cat A,Organic_SEO,QLD,F,new,1181,54
7,Cat A,Organic_SEO,QLD,F,return,21,1
7,Cat A,Organic_SEO,QLD,M,new,921,46
7,Cat A,Organic_SEO,QLD,M,return,1,1
7,Cat A,Organic_SEO,QLD,Unknown,return,1,1
7,Cat B,Organic_Referral,QLD,F,new,1261,84
7,Cat B,Organic_Referral,QLD,F,return,1,1
7,Cat B,Organic_Referral,QLD,M,new,2175,145
7,Cat B,Organic_Referral,QLD,M,return,15,1
7,Cat B,Organic_Referral,QLD,Unknown,return,481,32
7,Cat B,Paid_SEM,QLD,F,new,2265,151
7,Cat B,Paid_SEM,QLD,F,return,525,35
7,Cat B,Paid_SEM,QLD,M,new,285,19
7,Cat B,Paid_SEM,QLD,M,return,525,35
7,Cat B,Paid_SEM,QLD,Unknown,return,225,15
7,Cat B,Organic_SEO,QLD,F,new,91,6
7,Cat B,Organic_SEO,QLD,F,return,361,24
7,Cat B,Organic_SEO,QLD,M,new,91,6
7,Cat B,Organic_SEO,QLD,M,return,91,6
7,Cat B,Organic_SEO,QLD,Unknown,return,1,1
7,Cat C,Organic_Referral,QLD,F,new,1291,43
7,Cat C,Organic_Referral,QLD,F,return,811,27
7,Cat C,Organic_Referral,QLD,M,new,721,24
7,Cat C,Organic_Referral,QLD,M,return,451,15
7,Cat C,Organic_Referral,QLD,Unknown,return,1,1
7,Cat C,Paid_SEM,QLD,F,new,3511,117
7,Cat C,Paid_SEM,QLD,F,return,61,2
7,Cat C,Paid_SEM,QLD,M,new,3151,115
7,Cat C,Paid_SEM,QLD,M,return,3931,131
7,Cat C,Paid_SEM,QLD,Unknown,return,271,9
7,Cat C,Organic_SEO,QLD,F,new,781,26
7,Cat C,Organic_SEO,QLD,F,return,181,6
7,Cat C,Organic_SEO,QLD,M,new,721,24
7,Cat C,Organic_SEO,QLD,M,return,211,7
7,Cat C,Organic_SEO,QLD,Unknown,return,1,1
8,Cat A,Organic_Referral,NSW,F,new,181,25
8,Cat A,Organic_Referral,NSW,F,return,36,15
8,Cat A,Organic_Referral,NSW,M,new,61,5
8,Cat A,Organic_Referral,NSW,M,return,16,1
8,Cat A,Organic_Referral,NSW,Unknown,return,41,2
8,Cat A,Paid_SEM,NSW,F,new,211,16
8,Cat A,Paid_SEM,NSW,F,return,171,115
8,Cat A,Paid_SEM,NSW,M,new,251,47
8,Cat A,Paid_SEM,NSW,M,return,151,45
8,Cat A,Paid_SEM,NSW,Unknown,return,45,13
8,Cat A,Organic_SEO,NSW,F,new,171,18
8,Cat A,Organic_SEO,NSW,F,return,143,6
8,Cat A,Organic_SEO,NSW,M,new,61,11
8,Cat A,Organic_SEO,NSW,M,return,41,5
8,Cat A,Organic_SEO,NSW,Unknown,return,61,12
8,Cat B,Organic_Referral,NSW,F,new,1165,71
8,Cat B,Organic_Referral,NSW,F,return,15,1
8,Cat B,Organic_Referral,NSW,M,new,415,27
8,Cat B,Organic_Referral,NSW,M,return,255,17
8,Cat B,Organic_Referral,NSW,Unknown,return,1,1
8,Cat B,Paid_SEM,NSW,F,new,1711,114
8,Cat B,Paid_SEM,NSW,F,return,1121,68
8,Cat B,Paid_SEM,NSW,M,new,571,38
8,Cat B,Paid_SEM,NSW,M,return,451,31
8,Cat B,Paid_SEM,NSW,Unknown,return,1,1
8,Cat B,Organic_SEO,NSW,F,new,415,27
8,Cat B,Organic_SEO,NSW,F,return,495,33
8,Cat B,Organic_SEO,NSW,M,new,451,31
8,Cat B,Organic_SEO,NSW,M,return,15,1
8,Cat B,Organic_SEO,NSW,Unknown,return,1,1
8,Cat C,Organic_Referral,NSW,F,new,571,19
8,Cat C,Organic_Referral,NSW,F,return,241,8
8,Cat C,Organic_Referral,NSW,M,new,121,4
8,Cat C,Organic_Referral,NSW,M,return,541,18
8,Cat C,Organic_Referral,NSW,Unknown,return,1,1
8,Cat C,Paid_SEM,NSW,F,new,481,16
8,Cat C,Paid_SEM,NSW,F,return,311,11
8,Cat C,Paid_SEM,NSW,M,new,1321,44
8,Cat C,Paid_SEM,NSW,M,return,91,3
8,Cat C,Paid_SEM,NSW,Unknown,return,241,8
8,Cat C,Organic_SEO,NSW,F,new,5281,176
8,Cat C,Organic_SEO,NSW,F,return,211,7
8,Cat C,Organic_SEO,NSW,M,new,691,23
8,Cat C,Organic_SEO,NSW,M,return,91,3
8,Cat C,Organic_SEO,NSW,Unknown,return,1,1
8,Cat A,Organic_Referral,VIC,F,new,281,14
8,Cat A,Organic_Referral,VIC,F,return,1,1
8,Cat A,Organic_Referral,VIC,M,new,341,17
8,Cat A,Organic_Referral,VIC,M,return,81,4
8,Cat A,Organic_Referral,VIC,Unknown,return,1,1
8,Cat A,Paid_SEM,VIC,F,new,911,45
8,Cat A,Paid_SEM,VIC,F,return,561,28
8,Cat A,Paid_SEM,VIC,M,new,1321,66
8,Cat A,Paid_SEM,VIC,M,return,461,23
8,Cat A,Paid_SEM,VIC,Unknown,return,211,11
8,Cat A,Organic_SEO,VIC,F,new,5761,288
8,Cat A,Organic_SEO,VIC,F,return,1,1
8,Cat A,Organic_SEO,VIC,M,new,781,39
8,Cat A,Organic_SEO,VIC,M,return,61,3
8,Cat A,Organic_SEO,VIC,Unknown,return,1,1
8,Cat B,Organic_Referral,VIC,F,new,2881,192
8,Cat B,Organic_Referral,VIC,F,return,1351,91
8,Cat B,Organic_Referral,VIC,M,new,1,1
8,Cat B,Organic_Referral,VIC,M,return,1125,75
8,Cat B,Organic_Referral,VIC,Unknown,return,15,1
8,Cat B,Paid_SEM,VIC,F,new,1785,119
8,Cat B,Paid_SEM,VIC,F,return,525,35
8,Cat B,Paid_SEM,VIC,M,new,1891,126
8,Cat B,Paid_SEM,VIC,M,return,75,5
8,Cat B,Paid_SEM,VIC,Unknown,return,1,1
8,Cat B,Organic_SEO,VIC,F,new,1315,87
8,Cat B,Organic_SEO,VIC,F,return,331,22
8,Cat B,Organic_SEO,VIC,M,new,481,32
8,Cat B,Organic_SEO,VIC,M,return,285,19
8,Cat B,Organic_SEO,VIC,Unknown,return,195,13
8,Cat C,Organic_Referral,VIC,F,new,511,17
8,Cat C,Organic_Referral,VIC,F,return,181,6
8,Cat C,Organic_Referral,VIC,M,new,1151,35
8,Cat C,Organic_Referral,VIC,M,return,61,2
8,Cat C,Organic_Referral,VIC,Unknown,return,1,1
8,Cat C,Paid_SEM,VIC,F,new,3191,113
8,Cat C,Paid_SEM,VIC,F,return,1171,39
8,Cat C,Paid_SEM,VIC,M,new,2581,86
8,Cat C,Paid_SEM,VIC,M,return,911,31
8,Cat C,Paid_SEM,VIC,Unknown,return,1,1
8,Cat C,Organic_SEO,VIC,F,new,2131,71
8,Cat C,Organic_SEO,VIC,F,return,121,4
8,Cat C,Organic_SEO,VIC,M,new,1231,41
8,Cat C,Organic_SEO,VIC,M,return,151,5
8,Cat C,Organic_SEO,VIC,Unknown,return,1,1
8,Cat A,Organic_Referral,QLD,F,new,1,17
8,Cat A,Organic_Referral,QLD,F,return,41,2
8,Cat A,Organic_Referral,QLD,M,new,141,7
8,Cat A,Organic_Referral,QLD,M,return,1,1
8,Cat A,Organic_Referral,QLD,Unknown,return,1,1
8,Cat A,Paid_SEM,QLD,F,new,981,49
8,Cat A,Paid_SEM,QLD,F,return,41,2
8,Cat A,Paid_SEM,QLD,M,new,561,28
8,Cat A,Paid_SEM,QLD,M,return,41,2
8,Cat A,Paid_SEM,QLD,Unknown,return,1,1
8,Cat A,Organic_SEO,QLD,F,new,1341,67
8,Cat A,Organic_SEO,QLD,F,return,21,1
8,Cat A,Organic_SEO,QLD,M,new,721,36
8,Cat A,Organic_SEO,QLD,M,return,1,1
8,Cat A,Organic_SEO,QLD,Unknown,return,1,1
8,Cat B,Organic_Referral,QLD,F,new,1965,131
8,Cat B,Organic_Referral,QLD,F,return,1,1
8,Cat B,Organic_Referral,QLD,M,new,2295,153
8,Cat B,Organic_Referral,QLD,M,return,15,1
8,Cat B,Organic_Referral,QLD,Unknown,return,825,55
8,Cat B,Paid_SEM,QLD,F,new,2155,137
8,Cat B,Paid_SEM,QLD,F,return,691,46
8,Cat B,Paid_SEM,QLD,M,new,331,22
8,Cat B,Paid_SEM,QLD,M,return,721,48
8,Cat B,Paid_SEM,QLD,Unknown,return,271,18
8,Cat B,Organic_SEO,QLD,F,new,75,5
8,Cat B,Organic_SEO,QLD,F,return,285,19
8,Cat B,Organic_SEO,QLD,M,new,91,6
8,Cat B,Organic_SEO,QLD,M,return,115,7
8,Cat B,Organic_SEO,QLD,Unknown,return,1,1
8,Cat C,Organic_Referral,QLD,F,new,1981,66
8,Cat C,Organic_Referral,QLD,F,return,661,22
8,Cat C,Organic_Referral,QLD,M,new,931,31
8,Cat C,Organic_Referral,QLD,M,return,541,18
8,Cat C,Organic_Referral,QLD,Unknown,return,1,1
8,Cat C,Paid_SEM,QLD,F,new,5281,176
8,Cat C,Paid_SEM,QLD,F,return,61,2
8,Cat C,Paid_SEM,QLD,M,new,3721,124
8,Cat C,Paid_SEM,QLD,M,return,5911,197
8,Cat C,Paid_SEM,QLD,Unknown,return,241,8
8,Cat C,Organic_SEO,QLD,F,new,631,21
8,Cat C,Organic_SEO,QLD,F,return,151,5
8,Cat C,Organic_SEO,QLD,M,new,611,21
8,Cat C,Organic_SEO,QLD,M,return,211,7
8,Cat C,Organic_SEO,QLD,Unknown,return,1,1
